103900,"GSM 1800, GSM 1900, GSM 900"
33000353,GSM 900
33000153,GSM 900
33001953,GSM 900
33002053,GSM 900
33001553,GSM 900
33002353,GSM 900
33000753,GSM 900
33000253,GSM 900
33000553,GSM 900
33000853,GSM 900
33000953,GSM 900
33000453,GSM 900
33001453,GSM 900
33001053,GSM 900
104800,"GSM 1800, GSM 900"
108300,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band V"
103300,"GSM 1900, GSM 900"
106500,"GSM 1900, GSM850 (GSM800)"
101000,GSM 1900
106600,"GSM 1800, GSM 900"
106400,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
104400,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
105000,"GSM 1800, GSM 1900, GSM 900"
102800,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
105500,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
108100,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band II, WCDMA FDD Band V"
103600,GPRS
106900,"GSM 1900, GSM850 (GSM800)"
107800,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
106700,"GSM 1800, GSM 1900, GSM850 (GSM800)"
107100,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
108200,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band V"
102200,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
107700,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band IV, WCDMA FDD Band V"
103000,"GSM 1800, GSM 1900, GSM 900"
103500,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band V"
104200,"GSM 1800, GSM 1900, GSM850 (GSM800)"
104100,"GSM 1800, GSM 1900, GSM 900"
100100,"GSM 1800, GSM 900"
33001835,GSM 900
33001735,GSM 900
33000635,GSM 900
33002535,GSM 900
33002635,GSM 900
100500,"GSM 1900, GSM850 (GSM800)"
102600,"GSM 1800, GSM 1900, GSM 900"
100400,"GSM 1900, GSM850 (GSM800)"
101300,GSM 1900
101800,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band V"
116000,GSM 1900
102500,"GSM 1800, GSM 1900, GSM 900"
100600,"GSM 1800, GSM 1900, GSM 900"
100800,GSM 1900
107900,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
104700,"GSM 1900, GSM850 (GSM800)"
103200,"GSM 1800, GSM 1900, GSM 900"
105600,"GSM 1900, GSM850 (GSM800)"
105400,"GSM 1800, GSM 1900, GSM 900"
108400,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band IV, WCDMA FDD Band V, WCDMA FDD Band VIII"
102900,GSM 1900
21060800,"GSM 1800, GSM 900"
33001635,GSM 900
33001695,GSM 900
33002135,GSM 900
33002195,GSM 900
33001235,GSM 900
33001295,GSM 900
33002235,GSM 900
33002295,GSM 900
33001195,GSM 900
100700,GSM 1900
33002499,GSM 900
102300,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
103800,"GSM 1800, GSM 1900, GSM 900"
107600,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II, WCDMA FDD Band V"
103100,"GSM 1900, GSM850 (GSM800)"
101500,"GSM 1800, GSM 1900, GSM850 (GSM800)"
102100,"GSM 1800, GSM 1900, GSM 900"
102700,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800), WCDMA FDD Band I, WCDMA FDD Band II"
108000,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
100900,GSM 1900
100300,"GSM 1900, GSM850 (GSM800)"
106200,"GSM 1900, GSM850 (GSM800)"
101600,"GSM 1900, GSM850 (GSM800)"
105700,"GSM 1800, GSM 1900, GSM 900"
102400,"GSM 1900, GSM850 (GSM800)"
104500,"GSM 1900, GSM850 (GSM800)"
104600,"GSM 1800, GSM 900"
103700,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
107400,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
105200,"GSM 1900, GSM850 (GSM800)"
101700,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
101710,GSM 1900
105300,GPRS
105900,"GSM 1900, GSM850 (GSM800)"
100200,"GSM 1900, GSM850 (GSM800)"
102000,"GSM 1800, GSM 900"
107200,"GSM 1800, GSM 1900, GSM 900, GSM850 (GSM800)"
